,team_name,value
0,Row 1,14
1,Row 1, 19
2,Row 1, 14
3,Row 1, 14
4,Row 1, 16
5,Row 1, 10
6,Row 1, 19
7,Row 1, 14
8,Row 1, 8
9,Row 1, 16
10,Row 1, 10
11,Row 1, 10
12,Row 1, 13
13,Row 1, 13
14,Row 1, 19
15,Row 1, 17
16,Row 1, 16
17,Row 1, 13
18,Row 1, 14
19,Row 1, 15
20,Row 1, 14
21,Row 1, 14
22,Three Amigos,11
23,Three Amigos,16
24,Three Amigos,16
25,Three Amigos,16
26,Three Amigos,19
27,Three Amigos,12
28,Three Amigos,13
29,Three Amigos,14
30,Three Amigos,11
31,Three Amigos,14
32,Three Amigos,18
33,Three Amigos,14
34,Three Amigos,17
35,Three Amigos,9
36,Three Amigos,9
37,Three Amigos,13
38,Three Amigos,17
39,group 3 ,14
40,group 3 , 13
41,group 3 , 9
42,group 3 , 11
43,group 3 , 13
44,group 3 , 6
45,group 3 , 17
46,group 3 , 10
47,group 3 , 15
48,group 3 , 15
49,group 3 , 12
50,group 3 , 19
51,group 3 , 19
52,group 3 , 9
53,group 3 , 20
54,group 3 , 12
55,group 3 , 11
56,group 3 , 15
57,group 3 , 14
58,group 3 , 15
59,group 3 , 19
60,group 3 , 12
61,group 3 , 16
62,group 3 , 9
63,Team Dice,20
64,Team Dice, 12
65,Team Dice, 10
66,Team Dice, 15
67,Team Dice, 14
68,Team Dice, 15
69,Team Dice, 19
70,Team Dice, 12
71,Team Dice, 16
72,Team Dice, 9
73,Team Dice, 14
74,Team Dice, 13
75,Team Dice, 9
76,Team Dice, 11
77,Team Dice, 13
78,Team Dice, 6
79,Team Dice, 17
80,Team Dice, 10
81,Team Dice, 15
82,Team Dice, 15
83,Team Dice, 12
84,Team Dice, 19
85,Team Dice, 19
86,Team Dice, 9
87,4,15
88,4, 9
89,4, 16
90,4, 16
91,4, 11
92,4, 11
93,4, 12
94,4, 14
95,4, 20
96,4, 12 
97,4, 11 
98,4, 12 
99,4, 12 
100,4, 12 
101,4,13
102,Group 105,15
103,Group 105, 16
104,Group 105, 4
105,Group 105, 17
106,Group 105, 10
107,Group 105, 16
108,Group 105, 19
109,Group 105, 17
110,Group 105, 15
111,Group 105, 20
112,Group 105, 16
113,Group 105, 20
114,Group 105, 13
115,Group 105, 13
116,Group 105, 15
117,Group 105, 18
118,Group 105, 13
119,Group 105, 8
120,Group 105, 14
121,Group 105, 6
122,Team Jimmy,11
123,Team Jimmy, 17
124,Team Jimmy, 13
125,Team Jimmy, 13
126,Team Jimmy, 16
127,Team Jimmy, 14
128,Team Jimmy, 11
129,Team Jimmy, 15
130,Team Jimmy, 14
131,Team Jimmy, 12
132,Team Jimmy, 7
133,Team Jimmy, 17
134,Team Jimmy, 12
135,Team Jimmy, 9
136,Team Jimmy, 16
137,Taco Tuesday,8
138,Taco Tuesday, 12
139,Taco Tuesday, 20
140,Taco Tuesday, 10
141,Taco Tuesday, 12
142,Taco Tuesday, 11
143,Left Row 2 ,14
144,Left Row 2 , 15
145,Left Row 2 , 11
146,Left Row 2 , 15
147,Left Row 2 , 16
148,Left Row 2 , 14
149,Left Row 2 , 16
150,Left Row 2 , 14
151,Taco Tuesday,8
152,Taco Tuesday,12
153,Taco Tuesday,20
154,Taco Tuesday,10
155,Taco Tuesday,12
156,Taco Tuesday,11
157,KeSo,16
158,KeSo,12
159,KeSo,14
160,KeSo,13
161,KeSo,18
162,KeSo,16
163,KeSo,12
164,KeSo,8
165,KeSo,18
166,KeSo,12
167,KeSo,15
168,KeSo,7
169,team act,16
170,team act, 13
171,team act, 16
172,team act, 8
173,team act, 12
174,team act, 7
175,Casey and Emma,14
176,Casey and Emma, 11
177,Casey and Emma, 10
178,Casey and Emma, 12
179,Casey and Emma, 16
180,Casey and Emma, 11
181,Casey and Emma, 14
182,Casey and Emma, 19
183,Casey and Emma, 12
184,Casey and Emma, 13
185,Frankie and Malaina,15
186,Frankie and Malaina, 11
187,Frankie and Malaina, 16
188,Frankie and Malaina, 13
189,Frankie and Malaina, 10
190,Frankie and Malaina, 10
191,Frankie and Malaina, 13
192,Frankie and Malaina, 11
193,Frankie and Malaina, 17
194,Frankie and Malaina, 10
195,Stomping Elephants,15
196,Stomping Elephants, 6
197,Stomping Elephants, 11
198,Stomping Elephants, 11
199,Stomping Elephants, 16
200,Stomping Elephants, 12
201,Stomping Elephants, 11
202,Stomping Elephants, 12
203,Stomping Elephants, 14
204,Stomping Elephants, 15
205,Stomping Elephants, 13
206,Stomping Elephants, 19
207,Late Start,11
208,Late Start, 16
209,Late Start, 12
210,Late Start, 10
211,Late Start, 14
212,Late Start, 14
213,Late Start, 12
214,Late Start, 20
215,Late Start, 12
216,Late Start, 15
217,Late Start, 15
218,Late Start, 14
219,Late Start, 8
220,Late Start, 17
221,ilovestats,14
222,ilovestats,16
223,ilovestats,21
224,ilovestats,17
225,ilovestats,14
226,ilovestats,10
227,ilovestats,9
228,ilovestats,12
229,ilovestats,14
230,ilovestats,14
231,ilovestats,15
232,ilovestats,18
233,ilovestats,13
234,ilovestats,14
235,ilovestats,14
236,ilovestats,22
237,ilovestats,14
238,ilovestats,10
239,ilovestats,17
240,Group 1,14
241,Group 1,16
242,Group 1,21
243,Group 1,17
244,Group 1,14
245,Group 1,10
246,Group 1,9
247,Group 1,12
248,Group 1,14
249,Group 1,14
250,Group 1,15
251,Group 1,18
252,Group 1,14
253,Group 1,14
254,Group 1,22
255,Group 1,14
256,Group 1,10
257,Group 1,17
258,Team 4 ,24
259,Team 4 ,24
260,Team 4 ,14
261,Trident,18
262,Trident,16
263,Trident,14
264,Trident,15
265,Trident,11
266,Trident,15
267,Trident,14
268,Trident,16
269,Trident,11
270,Trident,19
271,Trident,21
272,Trident,11
273,Black,20
274,Black, 14
275,Black, 15
276,Black,16
277,Black,16
278,Black,16
279,Black, 15
280,Black,11
281,Black, 13
282,Black,15
283,Team Die,12
284,Team Die, 17
285,Team Die, 12
286,Team Die, 12
287,Team Die, 17
288,Team Die, 15
289,Team Die, 14
290,Team Die, 13
291,Team Die, 9
292,Team Die, 18
293,"Palmer, brady, morgan ",11
294,"Palmer, brady, morgan ", 17
295,"Palmer, brady, morgan ",  19
296,"Palmer, brady, morgan ", 13
297,"Palmer, brady, morgan ", 6
298,"Palmer, brady, morgan ", 9
299,"Palmer, brady, morgan ", 12
300,"Palmer, brady, morgan ", 14
301,"Palmer, brady, morgan ",  8
302,"Palmer, brady, morgan ", 13
303,d.team,10
304,d.team, 13
305,d.team, 18
306,d.team, 17
307,d.team, 11
308,d.team, 17
309,d.team, 14
310,d.team, 10
311,d.team, 15
312,d.team, 19
313,cool,13
314,cool,17
315,cool,14
316,cool,13
317,cool,12
318,cool,15
319,cool,9
320,cool,15
321,cool,16
321,cool,14
322,Team On Call,21
323,Team On Call,14
324,Team On Call,18
325,Team On Call,15
326,Team On Call,16
327,Team On Call,12
328,Team On Call,15
329,Team On Call,13
330,Team On Call,16
331,Team On Call,14
332,The boys,15
333,The boys, 16
334,The boys, 20
335,The boys, 20
336,The boys, 12
337,The boys, 15
338,The boys, 16
339,The boys, 23
340,The boys, 11
341,The boys, 17
342,The boys, 12
343,The boys, 10
344,The boys, 13
